k_hip,q,alpha_h,s,v,lam_max,N_half,lam1_im
0.050,0.160,0.08012329698,0.160075192,0.04052618723,0.6864805848,1.8426,0.2352923779
0.050,0.161,0.08062534138,0.1610760393,0.0407791064,0.6864547521,1.8424,0.2383670749
0.050,0.162,0.08112740964,0.1620768936,0.04103201882,0.6864287387,1.8422,0.2414159284
0.050,0.163,0.08162950192,0.1630777549,0.04128492445,0.6864025444,1.8421,0.2444398011
0.050,0.164,0.08213161836,0.1640786232,0.04153782325,0.6863761679,1.8419,0.2474395049
0.050,0.165,0.08263375912,0.1650794987,0.04179071518,0.6863496089,1.8417,0.2504158201
0.050,0.166,0.08313592435,0.1660803813,0.0420436002,0.6863228681,1.8415,0.2533694630
0.050,0.167,0.08363811419,0.1670812711,0.04229647828,0.6862959426,1.8413,0.2563011123
0.050,0.168,0.08414032879,0.168082168,0.04254934939,0.6862688337,1.8411,0.2592114178
0.050,0.169,0.08464256832,0.1690830723,0.04280221348,0.6862415409,1.8409,0.2621009889
0.050,0.170,0.08514483291,0.1700839839,0.04305507052,0.6862140624,1.8407,0.2649704129
0.050,0.171,0.08564712272,0.1710849027,0.04330792047,0.6861864034,1.8405,0.2678202366
0.050,0.172,0.08614943789,0.172085829,0.0435607633,0.6861585557,1.8403,0.2706509847
0.050,0.173,0.08665177858,0.1730867627,0.04381359896,0.6861305235,1.8401,0.2734631419
0.050,0.174,0.08715414494,0.1740877039,0.04406642743,0.6861023094,1.8399,0.2762571992
0.050,0.175,0.08765653712,0.1750886526,0.04431924866,0.6860739048,1.8397,0.2790335753
0.050,0.176,0.08815895527,0.1760896088,0.04457206263,0.6860453160,1.8395,0.2817927212
0.050,0.177,0.08866139953,0.1770905726,0.04482486929,0.6860165373,1.8393,0.2845350242
0.050,0.178,0.08916387007,0.178091544,0.04507766861,0.6859875720,1.8391,0.2872608852
0.050,0.179,0.08966636703,0.1790925231,0.04533046055,0.6859584181,1.8389,0.2899706628
0.050,0.180,0.09016889055,0.1800935098,0.04558324508,0.6859290795,1.8387,0.2926647227
0.050,0.181,0.0906714408,0.1810945044,0.04583602216,0.6858995478,1.8385,0.2953433848
0.050,0.182,0.09117401792,0.1820955067,0.04608879176,0.6858698306,1.8383,0.2980069730
0.050,0.183,0.09167662207,0.1830965168,0.04634155383,0.6858399229,1.8380,0.3006558079
0.050,0.184,0.09217925338,0.1840975348,0.04659430836,0.6858098262,1.8378,0.3032901686
0.050,0.185,0.09268191203,0.1850985608,0.04684705529,0.6857795372,1.8376,0.3059103405
0.050,0.186,0.09318459814,0.1860995946,0.0470997946,0.6857490586,1.8374,0.3085165866
0.050,0.187,0.09368731189,0.1871006364,0.04735252625,0.6857183839,1.8372,0.3111091622
0.050,0.188,0.09419005341,0.1881016863,0.0476052502,0.6856875253,1.8370,0.3136883324
0.050,0.189,0.09469282286,0.1891027442,0.04785796643,0.6856564713,1.8367,0.3162543167
0.050,0.190,0.09519562039,0.1901038103,0.04811067489,0.6856252256,1.8365,0.3188073463
0.050,0.191,0.09569844614,0.1911048844,0.04836337555,0.6855937867,1.8363,0.3213476281
0.050,0.192,0.09620130028,0.1921059668,0.04861606838,0.6855621538,1.8361,0.3238753832
0.050,0.193,0.09670418295,0.1931070574,0.04886875334,0.6855303254,1.8358,0.3263907996
0.050,0.194,0.09720709431,0.1941081562,0.0491214304,0.6854983065,1.8356,0.3288940860
0.050,0.195,0.09771003449,0.1951092633,0.04937409952,0.6854660915,1.8354,0.3313854078
0.050,0.196,0.09821300367,0.1961103788,0.04962676068,0.6854336787,1.8352,0.3338649422
0.050,0.197,0.09871600198,0.1971115026,0.04987941383,0.6854010731,1.8349,0.3363328819
0.050,0.198,0.09921902958,0.1981126349,0.05013205894,0.6853682707,1.8347,0.3387893646
0.050,0.199,0.09972208662,0.1991137756,0.05038469598,0.6853352723,1.8345,0.3412345625
0.050,0.200,0.1002251732,0.2001149249,0.05063732491,0.6853020779,1.8342,0.3436686126
0.050,0.201,0.1007282896,0.2011160826,0.05088994571,0.6852686819,1.8340,0.3460916661
0.050,0.202,0.1012314359,0.202117249,0.05114255833,0.6852350920,1.8338,0.3485038671
0.050,0.203,0.1017346122,0.2031184239,0.05139516275,0.6852013038,1.8335,0.3509053467
0.050,0.204,0.1022378187,0.2041196075,0.05164775894,0.6851673137,1.8333,0.3532962245
0.050,0.205,0.1027410556,0.2051207998,0.05190034684,0.6851331271,1.8330,0.3556766370
0.050,0.206,0.1032443229,0.2061220008,0.05215292645,0.6850987444,1.8328,0.3580467056
0.050,0.207,0.1037476209,0.2071232106,0.05240549772,0.6850641533,1.8325,0.3604065263
0.050,0.208,0.1042509497,0.2081244292,0.05265806062,0.6850293654,1.8323,0.3627562192
0.050,0.209,0.1047543095,0.2091256566,0.05291061511,0.6849943762,1.8321,0.3650959033
0.050,0.210,0.1052577004,0.2101268929,0.05316316117,0.6849591861,1.8318,0.3674256641
0.050,0.211,0.1057611225,0.2111281381,0.05341569876,0.6849237909,1.8316,0.3697455982
0.050,0.212,0.1062645761,0.2121293923,0.05366822786,0.6848881966,1.8313,0.3720558188
0.050,0.213,0.1067680612,0.2131306555,0.05392074842,0.6848523971,1.8310,0.3743563971
0.050,0.214,0.107271578,0.2141319278,0.05417326042,0.6848163955,1.8308,0.3766474326
0.050,0.215,0.1077751267,0.2151332091,0.05442576382,0.6847801881,1.8305,0.3789290103
0.050,0.216,0.1082787074,0.2161344995,0.05467825859,0.6847437780,1.8303,0.3812012062
0.050,0.217,0.1087823202,0.2171357991,0.05493074471,0.6847071619,1.8300,0.3834640956
0.050,0.218,0.1092859654,0.2181371078,0.05518322213,0.6846703377,1.8298,0.3857177561
0.050,0.219,0.1097896431,0.2191384258,0.05543569083,0.6846333118,1.8295,0.3879622661
0.050,0.220,0.1102933534,0.2201397531,0.05568815078,0.6845960767,1.8292,0.3901976859
0.050,0.221,0.1107970965,0.2211410896,0.05594060194,0.6845586361,1.8290,0.3924240992
0.050,0.222,0.1113008725,0.2221424355,0.05619304429,0.6845209916,1.8287,0.3946415546
0.050,0.223,0.1118046816,0.2231437908,0.05644547779,0.6844831316,1.8284,0.3968501121
0.050,0.224,0.112308524,0.2241451555,0.05669790242,0.6844450661,1.8282,0.3990498360
0.050,0.225,0.1128123997,0.2251465296,0.05695031813,0.6844067940,1.8279,0.4012407953
0.050,0.226,0.1133163089,0.2261479133,0.05720272491,0.6843683092,1.8276,0.4034230240
0.050,0.227,0.1138202519,0.2271493064,0.05745512272,0.6843296147,1.8274,0.4055965895
0.050,0.228,0.1143242287,0.2281507091,0.05770751153,0.6842907112,1.8271,0.4077615351
0.050,0.229,0.1148282395,0.2291521215,0.05795989131,0.6842515955,1.8268,0.4099179131
0.050,0.230,0.1153322845,0.2301535434,0.05821226203,0.6842122696,1.8265,0.4120657737
0.050,0.231,0.1158363637,0.2311549751,0.05846462366,0.6841727294,1.8263,0.4142051491
0.050,0.232,0.1163404775,0.2321564165,0.05871697617,0.6841329765,1.8260,0.4163360908
0.050,0.233,0.1168446258,0.2331578676,0.05896931953,0.6840930142,1.8257,0.4184586535
0.050,0.234,0.1173488089,0.2341593285,0.05922165371,0.6840528331,1.8254,0.4205728448
0.050,0.235,0.1178530269,0.2351607992,0.05947397869,0.6840124370,1.8251,0.4226787206
0.050,0.236,0.11835728,0.2361622798,0.05972629443,0.6839718330,1.8248,0.4247763292
0.050,0.237,0.1188615683,0.2371637703,0.0599786009,0.6839310080,1.8246,0.4268656807
0.050,0.238,0.119365892,0.2381652707,0.06023089807,0.6838899676,1.8243,0.4289468222
0.050,0.239,0.1198702512,0.2391667811,0.06048318593,0.6838487108,1.8240,0.4310197832
0.050,0.240,0.1203746461,0.2401683015,0.06073546442,0.6838072390,1.8237,0.4330845899
0.050,0.241,0.1208790768,0.241169832,0.06098773354,0.6837655506,1.8234,0.4351412796
0.050,0.242,0.1213835436,0.2421713726,0.06123999325,0.6837236428,1.8231,0.4371898667
0.050,0.243,0.1218880464,0.2431729232,0.06149224352,0.6836815144,1.8228,0.4392303855
0.050,0.244,0.1223925856,0.244174484,0.06174448432,0.6836391714,1.8225,0.4412628594
0.050,0.245,0.1228971612,0.245176055,0.06199671563,0.6835966065,1.8222,0.4432873105
0.050,0.246,0.1234017734,0.2461776363,0.06224893741,0.6835538169,1.8219,0.4453037519
0.050,0.247,0.1239064224,0.2471792278,0.06250114965,0.6835108137,1.8216,0.4473122240
0.050,0.248,0.1244111083,0.2481808296,0.0627533523,0.6834675868,1.8213,0.4493127303
0.050,0.249,0.1249158312,0.2491824417,0.06300554536,0.6834241368,1.8210,0.4513052902
0.050,0.250,0.1254205914,0.2501840642,0.06325772877,0.6833804647,1.8207,0.4532899230
0.050,0.251,0.1259253889,0.2511856971,0.06350990253,0.6833365715,1.8204,0.4552666568
0.050,0.252,0.1264302239,0.2521873405,0.0637620666,0.6832924487,1.8201,0.4572354828
0.050,0.253,0.1269350967,0.2531889943,0.06401422096,0.6832481105,1.8198,0.4591964375
0.050,0.254,0.1274400073,0.2541906587,0.06426636557,0.6832035374,1.8195,0.4611495144
0.050,0.255,0.1279449558,0.2551923336,0.06451850042,0.6831587432,1.8192,0.4630947393
0.050,0.256,0.1284499425,0.2561940191,0.06477062548,0.6831137298,1.8188,0.4650321276
0.050,0.257,0.1289549675,0.2571957152,0.06502274071,0.6830684806,1.8185,0.4669616670
0.050,0.258,0.1294600309,0.258197422,0.0652748461,0.6830230087,1.8182,0.4688833914
0.050,0.259,0.129965133,0.2591991395,0.06552694161,0.6829773079,1.8179,0.4707972924
0.050,0.260,0.1304702738,0.2602008677,0.06577902723,0.6829313824,1.8176,0.4727033861
0.050,0.261,0.1309754535,0.2612026066,0.06603110292,0.6828852246,1.8172,0.4746016734
0.050,0.262,0.1314806723,0.2622043564,0.06628316866,0.6828388354,1.8169,0.4764921557
0.050,0.263,0.1319859303,0.263206117,0.06653522442,0.6827922185,1.8166,0.4783748531
0.050,0.264,0.1324912277,0.2642078884,0.06678727019,0.6827453742,1.8163,0.4802497595
0.050,0.265,0.1329965646,0.2652096708,0.06703930593,0.6826982930,1.8159,0.4821168726
0.050,0.266,0.1335019412,0.2662114641,0.06729133161,0.6826509838,1.8156,0.4839762089
0.050,0.267,0.1340073576,0.2672132684,0.06754334722,0.6826034431,1.8153,0.4858277608
0.050,0.268,0.134512814,0.2682150836,0.06779535273,0.6825556672,1.8149,0.4876715257
0.050,0.269,0.1350183106,0.26921691,0.06804734812,0.6825076585,1.8146,0.4895075106
0.050,0.270,0.1355238475,0.2702187474,0.06829933335,0.6824594175,1.8143,0.4913357130
0.050,0.271,0.1360294248,0.2712205959,0.06855130841,0.6824109384,1.8139,0.4931561285
0.050,0.272,0.1365350428,0.2722224555,0.06880327328,0.6823622265,1.8136,0.4949687596
0.050,0.273,0.1370407015,0.2732243264,0.06905522792,0.6823132765,1.8133,0.4967735969
0.050,0.274,0.1375464011,0.2742262084,0.06930717231,0.6822640893,1.8129,0.4985706407
0.050,0.275,0.1380521419,0.2752281017,0.06955910643,0.6822146672,1.8126,0.5003598889
0.050,0.276,0.1385579238,0.2762300063,0.06981103027,0.6821650081,1.8122,0.5021413392
0.050,0.277,0.1390637472,0.2772319222,0.07006294378,0.6821151071,1.8119,0.5039149774
0.050,0.278,0.1395696121,0.2782338494,0.07031484696,0.6820649718,1.8115,0.5056808032
0.050,0.279,0.1400755186,0.279235788,0.07056673977,0.6820145899,1.8112,0.5074388025
0.050,0.280,0.1405814671,0.2802377381,0.0708186222,0.6819639723,1.8108,0.5091889756
0.050,0.281,0.1410874576,0.2812396996,0.07107049422,0.6819131167,1.8105,0.5109313203
0.050,0.282,0.1415934902,0.2822416726,0.0713223558,0.6818620156,1.8101,0.5126658144
0.050,0.283,0.1420995651,0.2832436571,0.07157420694,0.6818106746,1.8098,0.5143924582
0.050,0.284,0.1426056826,0.2842456531,0.0718260476,0.6817590883,1.8094,0.5161112369
0.050,0.285,0.1431118426,0.2852476607,0.07207787776,0.6817072587,1.8091,0.5178221398
0.050,0.286,0.1436180455,0.28624968,0.07232969741,0.6816551857,1.8087,0.5195251557
0.050,0.287,0.1441242913,0.2872517109,0.07258150651,0.6816028721,1.8083,0.5212202821
0.050,0.288,0.1446305802,0.2882537535,0.07283330505,0.6815503054,1.8080,0.5229074931
0.050,0.289,0.1451369123,0.2892558078,0.073085093,0.6814974995,1.8076,0.5245867883
0.050,0.290,0.1456432879,0.2902578739,0.07333687035,0.6814444449,1.8072,0.5262581473
0.050,0.291,0.146149707,0.2912599517,0.07358863708,0.6813911408,1.8069,0.5279215626
0.050,0.292,0.1466561699,0.2922620414,0.07384039315,0.6813375880,1.8065,0.5295770059
0.050,0.293,0.1471626766,0.2932641429,0.07409213856,0.6812837898,1.8061,0.5312244827
0.050,0.294,0.1476692274,0.2942662563,0.07434387328,0.6812297450,1.8057,0.5328639715
0.050,0.295,0.1481758224,0.2952683816,0.0745955973,0.6811754440,1.8054,0.5344954400
0.050,0.296,0.1486824617,0.2962705188,0.07484731058,0.6811208960,1.8050,0.5361188961
0.050,0.297,0.1491891456,0.297272668,0.07509901311,0.6810660931,1.8046,0.5377343055
0.050,0.298,0.1496958741,0.2982748293,0.07535070488,0.6810110449,1.8042,0.5393416661
0.050,0.299,0.1502026474,0.2992770026,0.07560238585,0.6809557397,1.8039,0.5409409434
0.050,0.300,0.1507094657,0.3002791879,0.07585405602,0.6809001836,1.8035,0.5425321330
0.050,0.301,0.1512163291,0.3012813854,0.07610571536,0.6808443756,1.8031,0.5441152131
0.050,0.302,0.1517232379,0.302283595,0.07635736385,0.6807883043,1.8027,0.5456901528
0.050,0.303,0.152230192,0.3032858168,0.07660900148,0.6807319863,1.8023,0.5472569511
0.050,0.304,0.1527371918,0.3042880508,0.07686062823,0.6806754101,1.8019,0.5488155755
0.050,0.305,0.1532442374,0.305290297,0.07711224407,0.6806185796,1.8015,0.5503660153
0.050,0.306,0.1537513288,0.3062925555,0.07736384899,0.6805614914,1.8011,0.5519082424
0.050,0.307,0.1542584664,0.3072948263,0.07761544297,0.6805041388,1.8008,0.5534422278
0.050,0.308,0.1547656501,0.3082971094,0.07786702599,0.6804465358,1.8004,0.5549679670
0.050,0.309,0.1552728803,0.3092994049,0.07811859803,0.6803886723,1.8000,0.5564854283
0.050,0.310,0.155780157,0.3103017127,0.07837015908,0.6803305437,1.7996,0.5579945860
0.050,0.311,0.1562874804,0.311304033,0.07862170913,0.6802721608,1.7992,0.5594954257
0.050,0.312,0.1567948507,0.3123063658,0.07887324814,0.6802135094,1.7988,0.5609879146
0.050,0.313,0.157302268,0.313308711,0.0791247761,0.6801546047,1.7983,0.5624720386
0.050,0.314,0.1578097325,0.3143110688,0.07937629301,0.6800954274,1.7979,0.5639477568
0.050,0.315,0.1583172443,0.3153134391,0.07962779883,0.6800359941,1.7975,0.5654150653
0.050,0.316,0.1588248037,0.316315822,0.07987929356,0.6799763007,1.7971,0.5668739292
0.050,0.317,0.1593324106,0.3173182175,0.08013077717,0.6799163303,1.7967,0.5683243119
0.050,0.318,0.1598400654,0.3183206256,0.08038224966,0.6798561037,1.7963,0.5697662078
0.050,0.319,0.1603477682,0.3193230464,0.080633711,0.6797956118,1.7959,0.5711995809
0.050,0.320,0.160855519,0.3203254799,0.08088516117,0.6797348458,1.7955,0.5726243913
0.050,0.321,0.1613633182,0.3213279261,0.08113660018,0.6796738205,1.7951,0.5740406351
0.050,0.322,0.1618711658,0.3223303851,0.08138802799,0.6796125221,1.7946,0.5754482684
0.050,0.323,0.162379062,0.3233328569,0.08163944459,0.6795509586,1.7942,0.5768472689
0.050,0.324,0.162887007,0.3243353415,0.08189084997,0.6794891224,1.7938,0.5782376037
0.050,0.325,0.1633950009,0.325337839,0.08214224411,0.6794270176,1.7934,0.5796192463
0.050,0.326,0.1639030438,0.3263403493,0.08239362699,0.6793646417,1.7929,0.5809921697
0.050,0.327,0.164411136,0.3273428726,0.08264499862,0.6793019891,1.7925,0.5823563340
0.050,0.328,0.1649192776,0.3283454088,0.08289635896,0.6792390690,1.7921,0.5837117205
0.050,0.329,0.1654274687,0.329347958,0.083147708,0.6791758771,1.7917,0.5850582967
0.050,0.330,0.1659357096,0.3303505201,0.08339904573,0.6791124081,1.7912,0.5863960199
0.050,0.331,0.1664440003,0.3313530954,0.08365037214,0.6790486675,1.7908,0.5877248774
0.050,0.332,0.1669523411,0.3323556836,0.08390168722,0.6789846459,1.7904,0.5890448158
0.050,0.333,0.167460732,0.333358285,0.08415299094,0.6789203550,1.7899,0.5903558242
0.050,0.334,0.1679691733,0.3343608994,0.0844042833,0.6788557841,1.7895,0.5916578530
0.050,0.335,0.1684776651,0.3353635271,0.08465556428,0.6787909342,1.7890,0.5929508714
0.050,0.336,0.1689862076,0.3363661678,0.08490683387,0.6787258104,1.7886,0.5942348576
0.050,0.337,0.1694948009,0.3373688218,0.08515809206,0.6786604029,1.7881,0.5955097618
0.050,0.338,0.1700034451,0.3383714891,0.08540933883,0.6785947185,1.7877,0.5967755572
0.050,0.339,0.1705121406,0.3393741696,0.08566057418,0.6785287505,1.7873,0.5980322052
0.050,0.340,0.1710208873,0.3403768634,0.08591179809,0.6784625083,1.7868,0.5992796832
0.050,0.341,0.1715296855,0.3413795705,0.08616301055,0.6783959783,1.7864,0.6005179384
0.050,0.342,0.1720385353,0.3423822909,0.08641421155,0.6783291698,1.7859,0.6017469461
0.050,0.343,0.1725474369,0.3433850247,0.08666540107,0.6782620774,1.7854,0.6029666614
0.050,0.344,0.1730563904,0.344387772,0.08691657911,0.6781946912,1.7850,0.6041770434
0.050,0.345,0.173565396,0.3453905326,0.08716774565,0.6781270349,1.7845,0.6053780782
0.050,0.346,0.1740744539,0.3463933068,0.08741890068,0.6780590850,1.7841,0.6065697030
0.050,0.347,0.1745835643,0.3473960944,0.0876700442,0.6779908509,1.7836,0.6077518876
0.050,0.348,0.1750927272,0.3483988955,0.08792117619,0.6779223300,1.7831,0.6089245946
0.050,0.349,0.1756019428,0.3494017102,0.08817229664,0.6778535157,1.7827,0.6100877798
0.050,0.350,0.1761112114,0.3504045385,0.08842340554,0.6777844197,1.7822,0.6112414140
0.050,0.351,0.176620533,0.3514073803,0.08867450289,0.6777150324,1.7817,0.6123854506
0.050,0.352,0.1771299079,0.3524102358,0.08892558867,0.6776453586,1.7813,0.6135198480
0.050,0.353,0.1776393361,0.3534131049,0.08917666287,0.6775753886,1.7808,0.6146445653
0.050,0.354,0.1781488179,0.3544159877,0.08942772549,0.6775051259,1.7803,0.6157595586
0.050,0.355,0.1786583534,0.3554188842,0.08967877651,0.6774345697,1.7798,0.6168647882
0.050,0.356,0.1791679427,0.3564217945,0.08992981593,0.6773637231,1.7794,0.6179602152
0.050,0.357,0.1796775861,0.3574247185,0.09018084374,0.6772925899,1.7789,0.6190458042
0.050,0.358,0.1801872837,0.3584276563,0.09043185992,0.6772211494,1.7784,0.6201214885
0.050,0.359,0.1806970356,0.359430608,0.09068286448,0.6771494256,1.7779,0.6211872528
0.050,0.360,0.1812068421,0.3604335734,0.09093385741,0.6770773931,1.7774,0.6222430254
0.050,0.361,0.1817167032,0.3614365528,0.09118483869,0.6770050779,1.7770,0.6232887885
0.050,0.362,0.1822266191,0.362439546,0.09143580832,0.6769324546,1.7765,0.6243244725
0.050,0.363,0.1827365901,0.3634425532,0.09168676629,0.6768595352,1.7760,0.6253500476
0.050,0.364,0.1832466162,0.3644455743,0.0919377126,0.6767863194,1.7755,0.6263654674
0.050,0.365,0.1837566976,0.3654486094,0.09218864724,0.6767128012,1.7750,0.6273706743
0.050,0.366,0.1842668345,0.3664516585,0.09243957019,0.6766389793,1.7745,0.6283656280
0.050,0.367,0.1847770271,0.3674547216,0.09269048147,0.6765648527,1.7740,0.6293502791
0.050,0.368,0.1852872754,0.3684577987,0.09294138105,0.6764904256,1.7735,0.6303245825
0.050,0.369,0.1857975798,0.36946089,0.09319226894,0.6764157089,1.7730,0.6312885045
0.050,0.370,0.1863079402,0.3704639953,0.09344314512,0.6763406754,1.7725,0.6322419694
0.050,0.371,0.186818357,0.3714671148,0.0936940096,0.6762653381,1.7720,0.6331849397
0.050,0.372,0.1873288302,0.3724702485,0.09394486236,0.6761897000,1.7715,0.6341173708
0.050,0.373,0.18783936,0.3734733963,0.09419570341,0.6761137452,1.7710,0.6350391968
0.050,0.374,0.1883499466,0.3744765583,0.09444653273,0.6760374951,1.7705,0.6359503894
0.050,0.375,0.1888605901,0.3754797346,0.09469735033,0.6759609372,1.7699,0.6368508855
0.050,0.376,0.1893712907,0.3764829251,0.0949481562,0.6758840652,1.7694,0.6377406289
0.050,0.377,0.1898820486,0.3774861299,0.09519895033,0.6758068859,1.7689,0.6386195722
0.050,0.378,0.190392864,0.378489349,0.09544973273,0.6757293987,1.7684,0.6394876642
0.050,0.379,0.1909037369,0.3794925824,0.09570050338,0.6756515955,1.7679,0.6403448451
0.050,0.380,0.1914146676,0.3804958302,0.09595126229,0.6755734811,1.7674,0.6411910654
0.050,0.381,0.1919256562,0.3814990924,0.09620200945,0.6754950513,1.7668,0.6420262671
0.050,0.382,0.1924367029,0.3825023689,0.09645274485,0.6754163081,1.7663,0.6428504001
0.050,0.383,0.1929478078,0.3835056599,0.0967034685,0.6753372511,1.7658,0.6436634061
0.050,0.384,0.1934589711,0.3845089654,0.0969541804,0.6752578900,1.7653,0.6444652400
0.050,0.385,0.193970193,0.3855122853,0.09720488054,0.6751781985,1.7647,0.6452558241
0.050,0.386,0.1944814737,0.3865156197,0.09745556891,0.6750981923,1.7642,0.6460351115
0.050,0.387,0.1949928132,0.3875189687,0.09770624553,0.6750178731,1.7637,0.6468030503
0.050,0.388,0.1955042118,0.3885223322,0.09795691038,0.6749372369,1.7631,0.6475595775
0.050,0.389,0.1960156696,0.3895257103,0.09820756346,0.6748562802,1.7626,0.6483046329
0.050,0.390,0.1965271868,0.390529103,0.09845820478,0.6747750038,1.7620,0.6490381579
0.050,0.391,0.1970387636,0.3915325103,0.09870883434,0.6746933989,1.7615,0.6497600849
0.050,0.392,0.1975504001,0.3925359322,0.09895945212,0.6746114813,1.7610,0.6504703687
0.050,0.393,0.1980620964,0.3935393688,0.09921005814,0.6745292405,1.7604,0.6511689377
0.050,0.394,0.1985738528,0.3945428201,0.09946065239,0.6744466705,1.7599,0.6518557293
0.050,0.395,0.1990856694,0.3955462861,0.09971123488,0.6743637837,1.7593,0.6525306880
0.050,0.396,0.1995975464,0.3965497668,0.09996180559,0.6742805645,1.7588,0.6531937384
0.050,0.397,0.200109484,0.3975532623,0.1002123645,0.6741970252,1.7582,0.6538448305
0.050,0.398,0.2006214822,0.3985567726,0.1004629117,0.6741131566,1.7577,0.6544838909
0.050,0.399,0.2011335413,0.3995602977,0.1007134472,0.6740289600,1.7571,0.6551108563
0.050,0.400,0.2016456614,0.4005638376,0.1009639708,0.6739444325,1.7565,0.6557256593
0.050,0.401,0.2021578428,0.4015673924,0.1012144827,0.6738595845,1.7560,0.6563282439
0.050,0.402,0.2026700854,0.402570962,0.1014649829,0.6737744013,1.7554,0.6569185298
0.050,0.403,0.2031823897,0.4035745465,0.1017154712,0.6736888854,1.7549,0.6574964513
0.050,0.404,0.2036947556,0.404578146,0.1019659479,0.6736030425,1.7543,0.6580619480
0.050,0.405,0.2042071834,0.4055817603,0.1022164128,0.6735168642,1.7537,0.6586149421
0.050,0.406,0.2047196732,0.4065853897,0.1024668659,0.6734303493,1.7532,0.6591553627
0.050,0.407,0.2052322251,0.407589034,0.1027173073,0.6733435012,1.7526,0.6596831449
0.050,0.408,0.2057448395,0.4085926933,0.1029677369,0.6732563232,1.7520,0.6601982209
0.050,0.409,0.2062575163,0.4095963676,0.1032181548,0.6731688027,1.7514,0.6607005055
0.050,0.410,0.2067702559,0.410600057,0.103468561,0.6730809507,1.7509,0.6611899384
0.050,0.411,0.2072830583,0.4116037614,0.1037189555,0.6729927583,1.7503,0.6616664386
0.050,0.412,0.2077959237,0.412607481,0.1039693382,0.6729042365,1.7497,0.6621299429
0.050,0.413,0.2083088523,0.4136112156,0.1042197092,0.6728153625,1.7491,0.6625803538
0.050,0.414,0.2088218443,0.4146149654,0.1044700685,0.6727261521,1.7485,0.6630176122
0.050,0.415,0.2093348997,0.4156187303,0.104720416,0.6726365998,1.7479,0.6634416359
0.050,0.416,0.2098480189,0.4166225104,0.1049707519,0.6725467109,1.7474,0.6638523547
0.050,0.417,0.2103612019,0.4176263057,0.1052210761,0.6724564730,1.7468,0.6642496776
0.050,0.418,0.2108744489,0.4186301162,0.1054713886,0.6723658942,1.7462,0.6646335340
0.050,0.419,0.2113877601,0.4196339419,0.1057216894,0.6722749702,1.7456,0.6650038409
0.050,0.420,0.2119011356,0.4206377829,0.1059719785,0.6721837048,1.7450,0.6653605211
0.050,0.421,0.2124145757,0.4216416391,0.1062222559,0.6720920898,1.7444,0.6657034863
0.050,0.422,0.2129280805,0.4226455107,0.1064725217,0.6720001255,1.7438,0.6660326543
0.050,0.423,0.2134416501,0.4236493975,0.1067227759,0.6719078181,1.7432,0.6663479470
0.050,0.424,0.2139552847,0.4246532997,0.1069730183,0.6718151605,1.7426,0.6666492762
0.050,0.425,0.2144689845,0.4256572172,0.1072232492,0.6717221507,1.7420,0.6669365520
0.050,0.426,0.2149827496,0.4266611501,0.1074734684,0.6716287927,1.7414,0.6672096954
0.050,0.427,0.2154965803,0.4276650984,0.1077236759,0.6715350849,1.7407,0.6674686167
0.050,0.428,0.2160104767,0.4286690621,0.1079738719,0.6714410215,1.7401,0.6677132229
0.050,0.429,0.2165244389,0.4296730413,0.1082240562,0.6713466029,1.7395,0.6679434246
0.050,0.430,0.2170384671,0.4306770358,0.108474229,0.6712518372,1.7389,0.6681591413
0.050,0.431,0.2175525616,0.4316810459,0.1087243902,0.6711567120,1.7383,0.6683602696
0.050,0.432,0.2180667223,0.4326850714,0.1089745397,0.6710612332,1.7377,0.6685467236
0.050,0.433,0.2185809497,0.4336891124,0.1092246778,0.6709653933,1.7370,0.6687184028
0.050,0.434,0.2190952437,0.434693169,0.1094748042,0.6708691983,1.7364,0.6688752186
0.050,0.435,0.2196096046,0.4356972411,0.1097249191,0.6707726421,1.7358,0.6690170711
0.050,0.436,0.2201240325,0.4367013287,0.1099750225,0.6706757332,1.7352,0.6691438721
0.050,0.437,0.2206385276,0.437705432,0.1102251143,0.6705784623,1.7345,0.6692555145
0.050,0.438,0.2211530901,0.4387095508,0.1104751947,0.6704808245,1.7339,0.6693518955
0.050,0.439,0.2216677201,0.4397136852,0.1107252635,0.6703828276,1.7333,0.6694329229
0.050,0.440,0.2221824178,0.4407178353,0.1109753209,0.6702844674,1.7326,0.6694984918
0.050,0.441,0.2226971834,0.441722001,0.1112253667,0.6701857475,1.7320,0.6695485037
0.050,0.442,0.2232120171,0.4427261824,0.1114754011,0.6700866597,1.7314,0.6695828465
0.050,0.443,0.2237269189,0.4437303795,0.1117254241,0.6699872085,1.7307,0.6696014208
0.050,0.444,0.2242418892,0.4447345923,0.1119754356,0.6698873884,1.7301,0.6696041146
0.050,0.445,0.224756928,0.4457388207,0.1122254357,0.6697872018,1.7294,0.6695908234
0.050,0.446,0.2252720355,0.446743065,0.1124754243,0.6696866467,1.7288,0.6695614366
0.050,0.447,0.2257872119,0.4477473249,0.1127254016,0.6695857221,1.7281,0.6695158431
0.050,0.448,0.2263024574,0.4487516007,0.1129753675,0.6694844304,1.7275,0.6694539339
0.050,0.449,0.2268177721,0.4497558922,0.113225322,0.6693827638,1.7268,0.6693755885
0.050,0.450,0.2273331562,0.4507601995,0.1134752652,0.6692807224,1.7262,0.6692806929
0.050,0.451,0.2278486099,0.4517645227,0.1137251971,0.6691783145,1.7255,0.6691691396
