k_hip,q,alpha_h,s,v,lam_max,N_half,lam1_im
-0.300,0.172,0.08434688712,0.1684938196,0.05250917875,0.7391194834,2.2929,0.1113242292
-0.300,0.173,0.08483868731,0.1694739028,0.05281452809,0.7390900561,2.2926,0.1144538006
-0.300,0.174,0.08533051211,0.170453994,0.05311987871,0.7390604485,2.2923,0.1175146899
-0.300,0.175,0.08582236166,0.1714340933,0.05342523065,0.7390306577,2.2920,0.1205120731
-0.300,0.176,0.0863142361,0.1724142008,0.0537305839,0.7390006824,2.2917,0.1234505178
-0.300,0.177,0.08680613558,0.1733943164,0.05403593849,0.7389705235,2.2914,0.1263341178
-0.300,0.178,0.08729806024,0.1743744402,0.05434129442,0.7389401829,2.2911,0.1291664820
-0.300,0.179,0.08779001023,0.1753545723,0.05464665171,0.7389096594,2.2908,0.1319509071
-0.300,0.180,0.08828198569,0.1763347127,0.05495201037,0.7388789497,2.2905,0.1346902610
-0.300,0.181,0.08877398676,0.1773148614,0.05525737042,0.7388480566,2.2902,0.1373872321
-0.300,0.182,0.0892660136,0.1782950186,0.05556273187,0.7388169783,2.2898,0.1400442240
-0.300,0.183,0.08975806633,0.1792751841,0.05586809474,0.7387857095,2.2895,0.1426634220
-0.300,0.184,0.09025014512,0.1802553582,0.05617345903,0.7387542806,2.2892,0.1452468714
-0.300,0.185,0.0907422501,0.1812355408,0.05647882476,0.7387226409,2.2889,0.1477963344
-0.300,0.186,0.09123438141,0.1822157319,0.05678419195,0.7386908346,2.2886,0.1503135642
-0.300,0.187,0.09172653921,0.1831959317,0.05708956061,0.7386588324,2.2882,0.1528000818
-0.300,0.188,0.09221872363,0.1841761401,0.05739493076,0.7386266263,2.2879,0.1552572915
-0.300,0.189,0.09271093482,0.1851563571,0.0577003024,0.7385942629,2.2876,0.1576866044
-0.300,0.190,0.09320317293,0.186136583,0.05800567556,0.7385616937,2.2872,0.1600891966
-0.300,0.191,0.0936954381,0.1871168176,0.05831105025,0.7385289488,2.2869,0.1624662440
-0.300,0.192,0.09418773047,0.188097061,0.05861642647,0.7384960186,2.2866,0.1648187990
-0.300,0.193,0.09468005019,0.1890773133,0.05892180426,0.7384629059,2.2862,0.1671478694
-0.300,0.194,0.0951723974,0.1900575745,0.05922718362,0.7384296112,2.2859,0.1694543845
-0.300,0.195,0.09566477225,0.1910378447,0.05953256456,0.7383961201,2.2855,0.1717392002
-0.300,0.196,0.09615717488,0.1920181238,0.05983794711,0.7383624394,2.2852,0.1740031450
-0.300,0.197,0.09664960544,0.192998412,0.06014333128,0.7383285533,2.2849,0.1762469699
-0.300,0.198,0.09714206407,0.1939787093,0.06044871708,0.7382945160,2.2845,0.1784714622
-0.300,0.199,0.09763455092,0.1949590157,0.06075410453,0.7382602734,2.2842,0.1806772329
-0.300,0.200,0.09812706613,0.1959393313,0.06105949364,0.7382258422,2.2838,0.1828649549
-0.300,0.201,0.09861960984,0.196919656,0.06136488444,0.7381912217,2.2835,0.1850352251
-0.300,0.202,0.09911218221,0.19789999,0.06167027693,0.7381563915,2.2831,0.1871885934
-0.300,0.203,0.09960478337,0.1988803333,0.06197567113,0.7381214154,2.2827,0.1893256746
-0.300,0.204,0.1000974135,0.199860686,0.06228106706,0.7380862169,2.2824,0.1914469016
-0.300,0.205,0.1005900727,0.200841048,0.06258646473,0.7380508322,2.2820,0.1935527906
-0.300,0.206,0.1010827611,0.2018214194,0.06289186417,0.7380152661,2.2817,0.1956438146
-0.300,0.207,0.1015754789,0.2028018003,0.06319726538,0.7379795101,2.2813,0.1977204112
-0.300,0.208,0.1020682262,0.2037821907,0.06350266839,0.7379435735,2.2809,0.1997830014
-0.300,0.209,0.1025610032,0.2047625907,0.0638080732,0.7379074543,2.2806,0.2018319718
-0.300,0.210,0.10305381,0.2057430002,0.06411347985,0.7378711060,2.2802,0.2038676559
-0.300,0.211,0.1035466468,0.2067234194,0.06441888833,0.7378345981,2.2798,0.2058904909
-0.300,0.212,0.1040395136,0.2077038482,0.06472429868,0.7377978790,2.2794,0.2079007751
-0.300,0.213,0.1045324108,0.2086842867,0.06502971091,0.7377609773,2.2791,0.2098988534
-0.300,0.214,0.1050253383,0.209664735,0.06533512503,0.7377238769,2.2787,0.2118850248
-0.300,0.215,0.1055182963,0.2106451931,0.06564054106,0.7376865914,2.2783,0.2138596075
-0.300,0.216,0.1060112851,0.2116256611,0.06594595902,0.7376491343,2.2779,0.2158228940
-0.300,0.217,0.1065043046,0.2126061389,0.06625137893,0.7376114563,2.2776,0.2177751223
-0.300,0.218,0.1069973552,0.2135866266,0.06655680081,0.7375735833,2.2772,0.2197165708
-0.300,0.219,0.1074904368,0.2145671243,0.06686222467,0.7375355497,2.2768,0.2216475312
-0.300,0.220,0.1079835497,0.215547632,0.06716765053,0.7374972697,2.2764,0.2235681561
-0.300,0.221,0.1084766941,0.2165281497,0.06747307841,0.7374588392,2.2760,0.2254787766
-0.300,0.222,0.10896987,0.2175086775,0.06777850832,0.7374202152,2.2756,0.2273795661
-0.300,0.223,0.1094630776,0.2184892155,0.0680839403,0.7373813947,2.2752,0.2292707462
-0.300,0.224,0.109956317,0.2194697636,0.06838937434,0.7373423642,2.2748,0.2311525031
-0.300,0.225,0.1104495885,0.2204503219,0.06869481048,0.7373031571,2.2744,0.2330250693
-0.300,0.226,0.1109428921,0.2214308905,0.06900024873,0.7372637326,2.2740,0.2348885879
-0.300,0.227,0.111436228,0.2224114693,0.06930568911,0.7372241252,2.2736,0.2367432800
-0.300,0.228,0.1119295963,0.2233920585,0.06961113164,0.7371843225,2.2732,0.2385893184
-0.300,0.229,0.1124229972,0.2243726581,0.06991657634,0.7371443370,2.2728,0.2404268696
-0.300,0.230,0.1129164308,0.2253532681,0.07022202323,0.7371041323,2.2724,0.2422560737
-0.300,0.231,0.1134098973,0.2263338885,0.07052747232,0.7370637438,2.2720,0.2440771262
-0.300,0.232,0.1139033968,0.2273145194,0.07083292364,0.7370231346,2.2716,0.2458901222
-0.300,0.233,0.1143969295,0.2282951609,0.0711383772,0.7369823984,2.2712,0.2476953238
-0.300,0.234,0.1148904954,0.2292758129,0.07144383303,0.7369414084,2.2708,0.2494927383
-0.300,0.235,0.1153840949,0.2302564756,0.07174929115,0.7369002068,2.2704,0.2512825410
-0.300,0.236,0.1158777279,0.2312371489,0.07205475157,0.7368588455,2.2699,0.2530649222
-0.300,0.237,0.1163713947,0.2322178329,0.07236021432,0.7368172739,2.2695,0.2548399588
-0.300,0.238,0.1168650954,0.2331985276,0.07266567941,0.7367754973,2.2691,0.2566077692
-0.300,0.239,0.1173588302,0.2341792331,0.07297114687,0.7367335285,2.2687,0.2583684982
-0.300,0.240,0.1178525991,0.2351599495,0.07327661672,0.7366913640,2.2683,0.2601222526
-0.300,0.241,0.1183464023,0.2361406766,0.07358208898,0.7366489981,2.2678,0.2618691311
-0.300,0.242,0.1188402401,0.2371214147,0.07388756366,0.7366064338,2.2674,0.2636092583
-0.300,0.243,0.1193341124,0.2381021638,0.07419304079,0.7365636721,2.2670,0.2653427328
-0.300,0.244,0.1198280196,0.2390829238,0.0744985204,0.7365207213,2.2665,0.2670696644
-0.300,0.245,0.1203219616,0.2400636948,0.07480400249,0.7364775712,2.2661,0.2687901439
-0.300,0.246,0.1208159388,0.2410444768,0.0751094871,0.7364342198,2.2657,0.2705042605
-0.300,0.247,0.1213099511,0.24202527,0.07541497424,0.7363906350,2.2652,0.2722120812
-0.300,0.248,0.1218039988,0.2430060743,0.07572046395,0.7363468833,2.2648,0.2739137477
-0.300,0.249,0.1222980821,0.2439868898,0.07602595622,0.7363029097,2.2643,0.2756093093
-0.300,0.250,0.1227922009,0.2449677165,0.0763314511,0.7362587440,2.2639,0.2772988655
-0.300,0.251,0.1232863556,0.2459485544,0.0766369486,0.7362143671,2.2635,0.2789824854
-0.300,0.252,0.1237805463,0.2469294037,0.07694244875,0.7361698216,2.2630,0.2806602892
-0.300,0.253,0.124274773,0.2479102642,0.07724795156,0.7361250295,2.2626,0.2823322781
-0.300,0.254,0.124769036,0.2488911362,0.07755345706,0.7360800674,2.2621,0.2839985973
-0.300,0.255,0.1252633353,0.2498720195,0.07785896528,0.7360348921,2.2617,0.2856592832
-0.300,0.256,0.1257576712,0.2508529143,0.07816447623,0.7359895130,2.2612,0.2873144143
-0.300,0.257,0.1262520438,0.2518338206,0.07846998993,0.7359439321,2.2607,0.2889640562
-0.300,0.258,0.1267464533,0.2528147384,0.07877550642,0.7358981458,2.2603,0.2906082724
-0.300,0.259,0.1272408997,0.2537956678,0.07908102571,0.7358521581,2.2598,0.2922471339
-0.300,0.260,0.1277353832,0.2547766088,0.07938654783,0.7358059662,2.2594,0.2938807042
-0.300,0.261,0.128229904,0.2557575614,0.0796920728,0.7357595681,2.2589,0.2955090304
-0.300,0.262,0.1287244622,0.2567385257,0.07999760065,0.7357129642,2.2584,0.2971321812
-0.300,0.263,0.129219058,0.2577195018,0.08030313139,0.7356661583,2.2580,0.2987502158
-0.300,0.264,0.1297136916,0.2587004896,0.08060866506,0.7356191479,2.2575,0.3003631915
-0.300,0.265,0.130208363,0.2596814892,0.08091420167,0.7355719302,2.2570,0.3019711522
-0.300,0.266,0.1307030724,0.2606625006,0.08121974126,0.7355245074,2.2565,0.3035741623
-0.300,0.267,0.1311978199,0.2616435239,0.08152528384,0.7354768770,2.2561,0.3051722639
-0.300,0.268,0.1316926058,0.2626245591,0.08183082944,0.7354290394,2.2556,0.3067655083
-0.300,0.269,0.1321874301,0.2636056063,0.08213637809,0.7353809990,2.2551,0.3083539481
-0.300,0.270,0.1326822931,0.2645866654,0.08244192981,0.7353327468,2.2546,0.3099376189
-0.300,0.271,0.1331771948,0.2655677366,0.08274748462,0.7352842906,2.2542,0.3115165914
-0.300,0.272,0.1336721354,0.2665488198,0.08305304255,0.7352356249,2.2537,0.3130908873
-0.300,0.273,0.134167115,0.2675299152,0.08335860363,0.7351867545,2.2532,0.3146605543
-0.300,0.274,0.1346621339,0.2685110227,0.08366416788,0.7351376702,2.2527,0.3162256376
-0.300,0.275,0.1351571921,0.2694921423,0.08396973532,0.7350883806,2.2522,0.3177861851
-0.300,0.276,0.1356522897,0.2704732742,0.08427530599,0.7350388826,2.2517,0.3193422302
-0.300,0.277,0.1361474271,0.2714544183,0.08458087991,0.7349891744,2.2512,0.3208938023
-0.300,0.278,0.1366426042,0.2724355747,0.0848864571,0.7349392463,2.2507,0.3224409573
-0.300,0.279,0.1371378212,0.2734167435,0.0851920376,0.7348891318,2.2502,0.3239837313
-0.300,0.280,0.1376330784,0.2743979246,0.08549762142,0.7348387809,2.2497,0.3255221369
-0.300,0.281,0.1381283758,0.2753791181,0.08580320859,0.7347882478,2.2492,0.3270562513
-0.300,0.282,0.1386237135,0.2763603241,0.08610879915,0.7347374911,2.2487,0.3285860774
-0.300,0.283,0.1391190918,0.2773415425,0.08641439312,0.7346865207,2.2482,0.3301116442
-0.300,0.284,0.1396145108,0.2783227734,0.08671999052,0.7346353277,2.2477,0.3316329964
-0.300,0.285,0.1401099706,0.2793040169,0.08702559139,0.7345839414,2.2472,0.3331501691
-0.300,0.286,0.1406054714,0.280285273,0.08733119574,0.7345323540,2.2467,0.3346632075
-0.300,0.287,0.1411010133,0.2812665417,0.08763680362,0.7344805244,2.2462,0.3361721007
-0.300,0.288,0.1415965965,0.2822478231,0.08794241503,0.7344284978,2.2456,0.3376769040
-0.300,0.289,0.1420922211,0.2832291171,0.08824803003,0.7343762415,2.2451,0.3391776366
-0.300,0.290,0.1425878873,0.2842104239,0.08855364862,0.7343237993,2.2446,0.3406743536
-0.300,0.291,0.1430835953,0.2851917435,0.08885927085,0.7342711249,2.2441,0.3421670431
-0.300,0.292,0.1435793451,0.2861730758,0.08916489674,0.7342182481,2.2436,0.3436557678
-0.300,0.293,0.1440751369,0.287154421,0.08947052631,0.7341651599,2.2430,0.3451405309
-0.300,0.294,0.1445709709,0.2881357791,0.0897761596,0.7341118374,2.2425,0.3466213521
-0.300,0.295,0.1450668472,0.2891171501,0.09008179663,0.7340583104,2.2420,0.3480982708
-0.300,0.296,0.145562766,0.2900985341,0.09038743744,0.7340045674,2.2415,0.3495713118
-0.300,0.297,0.1460587274,0.291079931,0.09069308206,0.7339506370,2.2409,0.3510405169
-0.300,0.298,0.1465547315,0.292061341,0.0909987305,0.7338964064,2.2404,0.3525058211
-0.300,0.299,0.1470507786,0.293042764,0.09130438281,0.7338420472,2.2398,0.3539673727
-0.300,0.300,0.1475468688,0.2940242001,0.09161003902,0.7337874417,2.2393,0.3554251141
-0.300,0.301,0.1480430022,0.2950056494,0.09191569914,0.7337326186,2.2388,0.3568790876
-0.300,0.302,0.1485391789,0.2959871118,0.09222136322,0.7336775802,2.2382,0.3583293125
-0.300,0.303,0.1490353992,0.2969685874,0.09252703129,0.7336223200,2.2377,0.3597757996
-0.300,0.304,0.1495316631,0.2979500762,0.09283270336,0.7335668468,2.2371,0.3612185860
-0.300,0.305,0.1500279708,0.2989315783,0.09313837949,0.7335111527,2.2366,0.3626576737
-0.300,0.306,0.1505243225,0.2999130938,0.09344405969,0.7334552400,2.2360,0.3640930921
-0.300,0.307,0.1510207184,0.3008946225,0.09374974399,0.7333991097,2.2355,0.3655248615
-0.300,0.308,0.1515171585,0.3018761647,0.09405543244,0.7333427596,2.2349,0.3669529940
-0.300,0.309,0.152013643,0.3028577202,0.09436112506,0.7332861902,2.2344,0.3683775085
-0.300,0.310,0.1525101721,0.3038392892,0.09466682187,0.7332294028,2.2338,0.3697984217
-0.300,0.311,0.1530067459,0.3048208717,0.09497252293,0.7331723930,2.2333,0.3712157484
-0.300,0.312,0.1535033645,0.3058024677,0.09527822824,0.7331151926,2.2327,0.3726295263
-0.300,0.313,0.1540000282,0.3067840772,0.09558393786,0.7330577244,2.2321,0.3740397201
-0.300,0.314,0.1544967371,0.3077657004,0.09588965181,0.7330000361,2.2316,0.3754463786
-0.300,0.315,0.1549934913,0.3087473371,0.09619537012,0.7329421309,2.2310,0.3768495173
-0.300,0.316,0.1554902909,0.3097289875,0.09650109282,0.7328840308,2.2304,0.3782491646
-0.300,0.317,0.1559871362,0.3107106516,0.09680681996,0.7328256905,2.2299,0.3796453075
-0.300,0.318,0.1564840272,0.3116923295,0.09711255155,0.7327671141,2.2293,0.3810379623
-0.300,0.319,0.1569809642,0.312674021,0.09741828764,0.7327083485,2.2287,0.3824271713
-0.300,0.320,0.1574779472,0.3136557264,0.09772402826,0.7326493269,2.2281,0.3838129089
-0.300,0.321,0.1579749764,0.3146374456,0.09802977344,0.7325900953,2.2276,0.3851952164
-0.300,0.322,0.1584720521,0.3156191787,0.09833552322,0.7325306591,2.2270,0.3865740993
-0.300,0.323,0.1589691742,0.3166009256,0.09864127763,0.7324709998,2.2264,0.3879495818
-0.300,0.324,0.159466343,0.3175826865,0.09894703671,0.7324110620,2.2258,0.3893216118
-0.300,0.325,0.1599635587,0.3185644613,0.09925280048,0.7323509622,2.2252,0.3906902972
-0.300,0.326,0.1604608213,0.3195462501,0.09955856899,0.7322906001,2.2246,0.3920555816
-0.300,0.327,0.1609581311,0.320528053,0.09986434227,0.7322300356,2.2240,0.3934175023
-0.300,0.328,0.1614554881,0.3215098699,0.1001701203,0.7321692152,2.2235,0.3947760522
-0.300,0.329,0.1619528926,0.3224917009,0.1004759033,0.7321081829,2.2229,0.3961312532
-0.300,0.330,0.1624503447,0.323473546,0.1007816911,0.7320469303,2.2223,0.3974831289
-0.300,0.331,0.1629478445,0.3244554053,0.1010874838,0.7319854426,2.2217,0.3988316694
-0.300,0.332,0.1634453921,0.3254372788,0.1013932814,0.7319237322,2.2211,0.4001768957
-0.300,0.333,0.1639429879,0.3264191665,0.1016990841,0.7318617924,2.2205,0.4015188011
-0.300,0.334,0.1644406318,0.3274010685,0.1020048917,0.7317996233,2.2199,0.4028574136
-0.300,0.335,0.164938324,0.3283829847,0.1023107044,0.7317372268,2.2193,0.4041927343
-0.300,0.336,0.1654360648,0.3293649153,0.1026165222,0.7316745968,2.2186,0.4055247708
-0.300,0.337,0.1659338542,0.3303468603,0.1029223451,0.7316117625,2.2180,0.4068535471
-0.300,0.338,0.1664316924,0.3313288196,0.1032281732,0.7315486571,2.2174,0.4081790278
-0.300,0.339,0.1669295795,0.3323107933,0.1035340065,0.7314853316,2.2168,0.4095012554
-0.300,0.340,0.1674275157,0.3332927815,0.1038398451,0.7314218203,2.2162,0.4108202692
-0.300,0.341,0.1679255012,0.3342747842,0.1041456889,0.7313580115,2.2156,0.4121359925
-0.300,0.342,0.1684235361,0.3352568014,0.104451538,0.7312939900,2.2150,0.4134484867
-0.300,0.343,0.1689216206,0.3362388332,0.1047573925,0.7312298003,2.2143,0.4147577993
-0.300,0.344,0.1694197548,0.3372208795,0.1050632524,0.7311653137,2.2137,0.4160638453
-0.300,0.345,0.1699179388,0.3382029405,0.1053691177,0.7311006129,2.2131,0.4173666881
-0.300,0.346,0.1704161729,0.3391850161,0.1056749885,0.7310356606,2.2125,0.4186663068
-0.300,0.347,0.1709144571,0.3401671063,0.1059808647,0.7309705130,2.2118,0.4199627518
-0.300,0.348,0.1714127916,0.3411492113,0.1062867466,0.7309051318,2.2112,0.4212559997
-0.300,0.349,0.1719111766,0.342131331,0.106592634,0.7308394665,2.2106,0.4225460226
-0.300,0.350,0.1724096123,0.3431134655,0.1068985271,0.7307736159,2.2099,0.4238328908
-0.300,0.351,0.1729080987,0.3440956148,0.1072044258,0.7307075133,2.2093,0.4251165710
-0.300,0.352,0.173406636,0.3450777789,0.1075103302,0.7306411820,2.2087,0.4263970813
-0.300,0.353,0.1739052245,0.3460599579,0.1078162403,0.7305746080,2.2080,0.4276744174
-0.300,0.354,0.1744038641,0.3470421518,0.1081221563,0.7305078026,2.2074,0.4289485903
-0.300,0.355,0.1749025552,0.3480243606,0.1084280781,0.7304407603,2.2067,0.4302196083
-0.300,0.356,0.1754012978,0.3490065843,0.1087340057,0.7303734807,2.2061,0.4314874669
-0.300,0.357,0.1759000921,0.3499888231,0.1090399393,0.7303059667,2.2054,0.4327521817
-0.300,0.358,0.1763989383,0.3509710768,0.1093458788,0.7302382147,2.2048,0.4340137469
-0.300,0.359,0.1768978364,0.3519533457,0.1096518243,0.7301702255,2.2041,0.4352721768
-0.300,0.360,0.1773967868,0.3529356296,0.1099577758,0.7301020057,2.2035,0.4365274706
-0.300,0.361,0.1778957894,0.3539179286,0.1102637334,0.7300335330,2.2028,0.4377796266
-0.300,0.362,0.1783948445,0.3549002427,0.1105696972,0.7299648531,2.2022,0.4390286730
-0.300,0.363,0.1788939522,0.355882572,0.1108756671,0.7298958785,2.2015,0.4402745496
-0.300,0.364,0.1793931127,0.3568649165,0.1111816431,0.7298267114,2.2008,0.4415173515
-0.300,0.365,0.1798923261,0.3578472762,0.1114876255,0.7297572742,2.2002,0.4427569985
-0.300,0.366,0.1803915926,0.3588296512,0.1117936141,0.7296876180,2.1995,0.4439935557
-0.300,0.367,0.1808909124,0.3598120415,0.1120996091,0.7296177102,2.1988,0.4452269861
-0.300,0.368,0.1813902855,0.3607944471,0.1124056104,0.7295475723,2.1982,0.4464573189
-0.300,0.369,0.1818897121,0.3617768681,0.1127116181,0.7294771925,2.1975,0.4476845485
-0.300,0.370,0.1823891925,0.3627593044,0.1130176323,0.7294065826,2.1968,0.4489086758
-0.300,0.371,0.1828887267,0.3637417561,0.1133236531,0.7293357227,2.1961,0.4501297072
-0.300,0.372,0.1833883149,0.3647242233,0.1136296803,0.7292646120,2.1955,0.4513476247
-0.300,0.373,0.1838879573,0.3657067059,0.1139357142,0.7291932628,2.1948,0.4525624541
-0.300,0.374,0.184387654,0.366689204,0.1142417547,0.7291216696,2.1941,0.4537741895
-0.300,0.375,0.1848874052,0.3676717177,0.1145478019,0.7290498324,2.1934,0.4549828336
-0.300,0.376,0.185387211,0.3686542469,0.1148538558,0.7289777551,2.1927,0.4561883953
-0.300,0.377,0.1858870716,0.3696367917,0.1151599165,0.7289054299,2.1920,0.4573908614
-0.300,0.378,0.1863869871,0.370619352,0.115465984,0.7288328642,2.1913,0.4585902483
-0.300,0.379,0.1868869577,0.3716019281,0.1157720584,0.7287600511,2.1907,0.4597865548
-0.300,0.380,0.1873869835,0.3725845197,0.1160781397,0.7286869915,2.1900,0.4609797702
-0.300,0.381,0.1878870647,0.3735671271,0.116384228,0.7286136893,2.1893,0.4621699158
-0.300,0.382,0.1883872015,0.3745497502,0.1166903233,0.7285401407,2.1886,0.4633569787
-0.300,0.383,0.188887394,0.3755323891,0.1169964256,0.7284663226,2.1879,0.4645409498
-0.300,0.384,0.1893876424,0.3765150437,0.117302535,0.7283923223,2.1872,0.4657218844
-0.300,0.385,0.1898879468,0.3774977141,0.1176086516,0.7283179886,2.1865,0.4668996971
-0.300,0.386,0.1903883073,0.3784804004,0.1179147754,0.7282434885,2.1858,0.4680744782
-0.300,0.387,0.1908887242,0.3794631025,0.1182209064,0.7281686503,2.1850,0.4692461322
-0.300,0.388,0.1913891976,0.3804458205,0.1185270447,0.7280936736,2.1843,0.4704147886
-0.300,0.389,0.1918897277,0.3814285544,0.1188331904,0.7280183849,2.1836,0.4715803304
-0.300,0.390,0.1923903145,0.3824113043,0.1191393434,0.7279428201,2.1829,0.4727427855
-0.300,0.391,0.1928909583,0.3833940701,0.1194455039,0.7278670575,2.1822,0.4739022056
-0.300,0.392,0.1933916591,0.384376852,0.1197516719,0.7277910243,2.1815,0.4750585376
-0.300,0.393,0.1938924173,0.3853596498,0.1200578474,0.7277147427,2.1808,0.4762118106
-0.300,0.394,0.1943932329,0.3863424637,0.1203640305,0.7276382109,2.1800,0.4773620109
-0.300,0.395,0.194894106,0.3873252937,0.1206702212,0.7275614280,2.1793,0.4785091475
-0.300,0.396,0.1953950369,0.3883081398,0.1209764197,0.7274843925,2.1786,0.4796532144
-0.300,0.397,0.1958960257,0.389291002,0.1212826258,0.7274071065,2.1779,0.4807942132
-0.300,0.398,0.1963970726,0.3902738804,0.1215888398,0.7273295635,2.1771,0.4819321377
-0.300,0.399,0.1968981776,0.391256775,0.1218950615,0.7272517761,2.1764,0.4830670112
-0.300,0.400,0.197399341,0.3922396857,0.1222012912,0.7271737295,2.1757,0.4841988042
-0.300,0.401,0.1979005629,0.3932226127,0.1225075288,0.7270954356,2.1749,0.4853275356
-0.300,0.402,0.1984018435,0.394205556,0.1228137744,0.7270168794,2.1742,0.4864532032
-0.300,0.403,0.198903183,0.3951885156,0.1231200281,0.7269380876,2.1735,0.4875758028
-0.300,0.404,0.1994045814,0.3961714914,0.1234262898,0.7268589784,2.1727,0.4886952946
-0.300,0.405,0.1999060389,0.3971544836,0.1237325597,0.7267797285,2.1720,0.4898117967
-0.300,0.406,0.2004075558,0.3981374922,0.1240388378,0.7267001241,2.1712,0.4909251671
-0.300,0.407,0.2009091321,0.3991205172,0.1243451241,0.7266202963,2.1705,0.4920354827
-0.300,0.408,0.2014107681,0.4001035586,0.1246514188,0.7265402148,2.1697,0.4931427325
-0.300,0.409,0.2019124638,0.4010866164,0.1249577218,0.7264598515,2.1690,0.4942468967
-0.300,0.410,0.2024142195,0.4020696907,0.1252640332,0.7263792732,2.1682,0.4953480137
-0.300,0.411,0.2029160352,0.4030527814,0.1255703531,0.7262984199,2.1675,0.4964460505
-0.300,0.412,0.2034179112,0.4040358887,0.1258766815,0.7262173075,2.1667,0.4975410119
-0.300,0.413,0.2039198476,0.4050190126,0.1261830185,0.7261359356,2.1660,0.4986328967
-0.300,0.414,0.2044218446,0.406002153,0.1264893641,0.7260543034,2.1652,0.4997217072
-0.300,0.415,0.2049239023,0.40698531,0.1267957185,0.7259724157,2.1644,0.5008074458
